ip,port,type,category,country,org
132.148.82.125,45605,socks4,Datacenter,US,"AS26496 GoDaddy.com, LLC"
5.255.103.55,1080,socks5,Unknown,NL,"AS60404 The Infrastructure Group B.V."
144.31.101.200,1080,socks5,Datacenter,PL,"AS207513 LLC ""HOSTOFF CSL"""
77.91.77.220,1080,socks4,Residential,DE,"AS199785 Cloud Hosting Solutions, Limited."
66.42.73.135,1080,socks5,Datacenter,US,"AS20473 The Constant Company, LLC"
85.208.51.165,443,socks5,Datacenter,FR,"AS51167 Contabo GmbH"
134.199.159.23,1080,socks4,Datacenter,AU,"AS14061 DigitalOcean, LLC"
150.241.100.120,1080,socks5,Residential,NL,"AS207957 SERV.HOST GROUP LTD"
150.241.116.228,1080,socks4,Residential,DE,"AS215590 DpkgSoft International Limited"
186.219.98.195,6881,socks5,Residential,BR,"AS262420 CABONNET INTERNET LTDA"
206.123.156.233,6245,socks5,Unknown,VN,"AS18403 FPT Telecom Company"
206.123.156.220,6376,socks5,Unknown,MA,"AS36903 Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM"
3.6.92.46,1080,socks4,Datacenter,IN,"AS16509 Amazon.com, Inc."
206.123.156.231,8281,socks5,Unknown,DE,"AS8560 IONOS SE"
47.237.132.36,1011,socks5,Residential,SG,"AS45102 Alibaba (US) Technology Co., Ltd."
206.123.156.219,5348,socks5,Unknown,DE,"AS197540 netcup GmbH"
206.123.156.219,4554,socks5,Unknown,US,"AS36352 HostPapa"
157.245.62.153,1080,socks5,Datacenter,SG,"AS14061 DigitalOcean, LLC"
103.191.218.119,69,socks5,Unknown,ID,"AS149930 PT Replay Inti Media"
8.219.195.129,1080,http,Residential,SG,"AS45102 Alibaba (US) Technology Co., Ltd."
85.198.66.45,1080,socks5,Datacenter,RU,"AS198610 Beget LLC"
93.177.116.84,1080,socks5,Unknown,NL,"AS41745 Baykov Ilya Sergeevich"
176.12.78.113,1080,socks5,Datacenter,KZ,"AS205431 HostLab LLC"
170.64.170.204,1080,socks5,Datacenter,AU,"AS14061 DigitalOcean, LLC"
213.165.58.7,1080,socks4,Residential,FI,"AS213887 WAIcore Ltd"
5.255.117.250,1080,socks5,Unknown,NL,"AS60404 The Infrastructure Group B.V."
38.12.27.49,58367,socks5,Datacenter,US,"AS402169 Uscloud Inc"
144.124.227.88,3129,socks4,Datacenter,NL,"AS216071 SERVERS TECH FZCO"
206.123.156.226,5319,socks5,Unknown,NL,"AS62068 SpectraIP B.V."
206.123.156.223,5108,socks5,Unknown,IN,"AS45820 Tata Teleservices ISP AS"
185.125.171.171,1080,socks5,Unknown,NO,"AS56655 Gigahost AS"
142.248.80.110,1080,socks5,Datacenter,US,"AS22295 Advin Services LLC"
206.123.156.228,8868,socks5,Residential,IN,"AS55836 Reliance Jio Infocomm Limited"
206.123.156.189,4274,socks5,Datacenter,DE,"AS24940 Hetzner Online GmbH"
206.123.156.225,7946,socks5,Datacenter,PL,"AS16276 OVH SAS"
193.233.254.82,1080,socks4,Residential,DE,"AS213887 WAIcore Ltd"
158.160.21.167,1080,socks5,Datacenter,RU,"AS200350 Yandex.Cloud LLC"
78.141.228.128,1080,socks5,Residential,GB,"AS51809 BRSK Limited"
206.123.156.177,5953,socks5,Datacenter,FR,"AS16276 OVH SAS"
206.123.156.202,6716,socks5,Datacenter,IN,"AS16509 Amazon.com, Inc."
